File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\spriteRenderer.cpp,39,28,15,2,7,0,4,14,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\animator.h,52,29,21,0,10,0,13,99,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\camera.h,31,20,14,0,6,0,5,39,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\lineRenderer.h,17,14,10,0,2,0,1,1,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\renderer.h,31,22,17,0,9,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\sprite.h,52,29,23,0,15,0,8,65,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Component\graphics\spriteRenderer.h,25,19,10,0,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Factories\basicObjectFactory.cpp,5,4,0,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Factories\basicObjectFactory.h,4,3,1,0,0,0,1,11,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrication.cpp,12,9,3,1,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,86,73,46,5,13,2,0,14,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrication.h,10,9,5,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.h,32,27,20,0,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\main\Prototype.cpp,44,38,14,4,4,0,2,10,2,10
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\main\Prototype.h,12,5,4,0,3,0,4,32,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,109,69,40,8,19,0,21,101,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,151,117,73,20,31,1,3,12,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,193,162,94,27,30,0,1,12,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\rectangle.cpp,27,19,14,0,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\triangle.cpp,13,9,6,0,4,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.h,33,19,14,0,7,0,7,34,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.h,71,38,32,1,15,0,18,67,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.h,58,26,19,0,10,0,22,185,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\rectangle.h,9,7,4,0,1,0,1,6,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\triangle.h,9,6,3,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\SDL2_GFX\SDL2_rotozoom.h,124,40,9,0,26,1,58,210,28,156
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,121,83,52,5,22,0,16,69,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.h,29,12,6,0,7,0,10,68,7,47
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.cpp,33,25,15,1,5,0,3,13,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.h,31,14,8,0,7,0,10,52,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\debug_scenes\debug_scene0.cpp,44,31,13,0,10,0,3,13,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\debug_scenes\debug_scene0.h,10,8,5,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\animationClip.cpp,2,1,0,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,113,87,52,13,19,0,7,18,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,188,136,88,11,30,0,22,89,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,52,41,23,3,9,0,2,10,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.cpp,85,69,49,11,14,0,2,26,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\TileMap.cpp,70,56,32,7,12,0,2,9,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\animationClip.h,16,11,7,0,1,0,4,36,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\color.h,34,28,51,0,2,0,4,15,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.h,51,32,23,0,11,0,8,36,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.h,66,31,23,0,15,0,20,129,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.h,34,21,14,0,8,0,5,44,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.h,84,45,23,0,21,0,18,121,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\TileMap.h,19,14,7,0,2,0,3,24,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,69,54,33,1,13,0,2,6,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\GLutility.cpp,17,14,7,4,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,26,21,11,0,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,32,26,13,0,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,118,97,63,12,20,0,1,4,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,70,48,28,3,12,0,10,59,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,40,33,18,1,7,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,25,20,10,0,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.h,31,25,15,0,5,0,1,10,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\GLutility.h,10,8,3,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.h,16,12,9,0,3,0,1,3,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.h,22,18,8,0,3,0,1,2,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.h,29,20,15,0,5,0,4,11,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.h,25,19,14,0,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexArray.h,18,13,9,0,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.h,12,10,7,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBufferLayout.h,58,46,32,1,12,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.cpp,30,22,7,0,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIBorder.cpp,17,14,6,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.cpp,70,60,39,6,10,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIColliderSelector.cpp,44,40,22,10,4,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIComponent.cpp,18,14,4,1,4,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.cpp,224,188,113,36,29,0,7,42,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIEvent.cpp,10,7,2,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.cpp,172,149,81,25,22,0,1,9,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.cpp,65,52,27,5,12,0,1,4,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIInfoBox.cpp,41,31,28,1,10,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.cpp,48,40,23,4,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIObjectSelector.cpp,38,34,14,2,4,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.cpp,58,50,29,11,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.cpp,86,70,39,3,16,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.cpp,60,48,22,2,12,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableCollider.cpp,19,16,6,1,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableObject.cpp,18,16,4,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableTile.cpp,100,94,36,13,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableTool.cpp,37,29,13,1,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelector.cpp,117,98,52,16,19,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UITextBox.cpp,27,21,13,2,5,0,1,10,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UITileSelector.cpp,233,202,123,48,22,1,9,22,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIToolSelector.cpp,34,29,16,2,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIActionListener.h,19,13,9,0,4,0,2,20,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIBorder.h,10,9,4,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIButton.h,32,20,12,0,6,0,6,40,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIColliderSelector.h,17,14,5,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIComponent.h,19,13,8,0,4,0,2,20,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIElement.h,94,57,38,0,11,0,26,152,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIEvent.h,8,7,4,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridSelector.h,60,39,27,0,13,0,8,54,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIGridTile.h,28,19,14,0,6,0,3,11,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIInfoBox.h,13,11,6,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIMovable.h,27,17,9,0,7,0,3,25,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIObjectSelector.h,15,12,5,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPanel.h,27,15,10,0,8,0,4,22,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIPrompt.h,44,29,19,0,8,0,7,30,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectable.h,41,23,16,0,11,0,7,42,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableCollider.h,11,10,4,0,1,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableObject.h,12,10,5,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableTile.h,17,13,6,0,4,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelectableTool.h,15,12,7,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UISelector.h,84,49,37,0,21,0,14,82,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UITextBox.h,16,12,7,0,3,0,1,4,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UITileSelector.h,54,32,22,0,10,0,12,111,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\UIElement\UIToolSelector.h,28,20,10,0,8,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\EditorWindow.cpp,76,62,35,0,13,0,1,2,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,175,148,84,28,18,0,9,28,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\EditorWindow.h,39,28,15,0,7,0,4,14,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.h,92,53,41,0,26,0,13,66,3,4
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,165,141,123,6,22,0,2,8,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.h,82,64,12,0,6,0,12,88,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\collision.cpp,25,18,8,2,5,0,2,7,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,139,100,58,16,28,0,11,70,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\rayCastHit.cpp,13,10,2,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\collision.h,35,20,14,0,6,0,9,56,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.h,23,15,9,0,5,0,3,26,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\rayCastHit.h,28,21,17,0,6,0,1,4,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,206,127,78,25,37,6,42,401,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundClip.cpp,24,19,8,2,4,0,1,3,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundManager.cpp,35,30,17,2,5,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.h,49,26,21,0,11,3,12,82,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundClip.h,17,12,7,0,3,0,2,16,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundManager.h,40,34,14,0,5,0,1,7,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.cpp,24,18,11,4,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\timeMacros.cpp,14,12,9,0,2,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.h,32,21,12,2,6,0,5,35,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\timeMacros.h,13,10,3,0,3,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,343,249,168,28,56,5,38,148,4,13
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,96,80,40,16,13,0,3,13,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.h,86,43,30,0,21,0,22,136,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.h,48,30,26,0,8,0,10,62,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,126,92,60,11,21,2,13,62,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.h,32,21,12,0,7,0,4,25,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.cpp,26,20,8,1,6,0,0,0,0,0
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.h,19,12,8,0,3,0,4,17,0,0
